id;municipio;tema;estado;periodo;documentoNecesario;portal;revision
06630;Pila;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://pila.gob.ar/;2026-09-11
06630;Pila;Presupuesto original 2026;Pendiente;;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://pila.gob.ar/;2026-09-11
06630;Pila;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://pila.gob.ar/;2026-09-11
06630;Pila;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://pila.gob.ar/;2026-09-11
06630;Pila;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://pila.gob.ar/;2026-09-11
06630;Pila;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://pila.gob.ar/;2026-09-11
06630;Pila;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://pila.gob.ar/;2026-09-11
06630;Pila;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://pila.gob.ar/;2026-09-11
06630;Pila;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://pila.gob.ar/;2026-09-11
06630;Pila;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://pila.gob.ar/;2026-09-11
06630;Pila;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://pila.gob.ar/;2026-09-11
06630;Pila;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://pila.gob.ar/;2026-09-11
06630;Pila;Población y condiciones de vida;Incorporado;Censo 2022;;https://pila.gob.ar/;2026-09-11
06630;Pila;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://pila.gob.ar/;2026-09-11
06630;Pila;Delitos registrados;Incorporado;2024–2025;;https://pila.gob.ar/;2026-09-11
06630;Pila;Deuda de personas;Incorporado;2026-07;;https://pila.gob.ar/;2026-09-11
06630;Pila;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";https://pila.gob.ar/;2026-09-11
06630;Pila;Empleo industrial;Incorporado;2025-12;;https://pila.gob.ar/;2026-09-11
06630;Pila;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://pila.gob.ar/;2026-09-11
06638;Pilar;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Presupuesto original 2026;Incorporado;2026;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Presupuesto vigente 2026;Pendiente;2025-11-28;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Población y condiciones de vida;Incorporado;Censo 2022;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Producto municipal;Incorporado;"2021–2023; precios 2004";;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Delitos registrados;Incorporado;2024–2025;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Deuda de personas;Incorporado;2026-07;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Préstamos y depósitos bancarios;Incorporado;2024-12;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Empleo industrial;Incorporado;2025-12;;http://www.pilar.gob.ar/transparencia;2026-09-11
06638;Pilar;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";http://www.pilar.gob.ar/transparencia;2026-09-11
06644;Pinamar;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Población y condiciones de vida;Incorporado;Censo 2022;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Delitos registrados;Incorporado;2024–2025;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Deuda de personas;Incorporado;2026-07;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Empleo industrial;Incorporado;2025-12;;https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06644;Pinamar;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://drive.google.com/drive/folders/1LU5ejyg6AwQ0rO0OMYyFDQ4A16tG4rU0?usp=sharing;2026-09-11
06648;Presidente Perón;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Presupuesto original 2026;Pendiente;;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Delitos registrados;Incorporado;2024–2025;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Deuda de personas;Incorporado;2026-07;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Empleo industrial;Incorporado;2025-12;;https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06648;Presidente Perón;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.presidenteperon.gov.ar/control_gestion.php;2026-09-11
06651;Puan;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Delitos registrados;Incorporado;2024–2025;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Deuda de personas;Incorporado;2026-07;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Empleo industrial;Incorporado;2025-12;;https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06651;Puan;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://www.puan.gob.ar/wp-content/uploads/2026/07/Situacion-economico-financiera.pdf;2026-09-11
06655;Punta Indio;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Presupuesto original 2026;Pendiente;;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Población y condiciones de vida;Incorporado;Censo 2022;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Delitos registrados;Incorporado;2024–2025;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Deuda de personas;Incorporado;2026-07;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Préstamos y depósitos bancarios;Reservado o sin cifra de origen;2024-12;"Cifra publicada por localización BCRA/DPE; las reservas estadísticas no se completan con cero.";https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Empleo industrial;Incorporado;2025-12;;https://puntaindio.gov.ar/;2026-09-11
06655;Punta Indio;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://puntaindio.gov.ar/;2026-09-11
06658;Quilmes;Cuenta fiscal comparable;Incorporado;enero–junio 2026;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Presupuesto original 2026;Pendiente;2026;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Presupuesto vigente 2026;Incorporado;2026-06-30;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Población y condiciones de vida;Incorporado;Censo 2022;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Delitos registrados;Incorporado;2024–2025;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Deuda de personas;Incorporado;2026-07;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Empleo industrial;Incorporado;2025-12;;https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06658;Quilmes;Desempleo, informalidad y pobreza por ingresos;Sin serie comparable para 135;;"Encuesta representativa del municipio con metodología y muestra; los datos por aglomerado no representan automáticamente cada partido.";https://quilmes.gov.ar/gobierno/informes_financieros.php;2026-09-11
06665;Ramallo;Cuenta fiscal comparable;Pendiente;enero–junio 2026;Cuenta ahorro-inversión-financiamiento (CAIF) enero–junio 2026, o ejecuciones por carácter económico conciliadas que excluyan financiamiento.;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Presupuesto original 2026;Pendiente;;"Ordenanza de presupuesto 2026 aprobada y total de erogaciones; identificar los organismos incluidos.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Presupuesto vigente 2026;Pendiente;;Crédito anual vigente 2026 y modificaciones, con fecha de corte y saldo inicial anual.;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Saldo de tesorería;Pendiente;;Estado de tesorería conciliado: bancos, efectivo, valores y fondos afectados. El saldo total no equivale a caja libre.;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Caja libre;Pendiente;;Caja de libre disponibilidad conciliada, descontando fondos afectados y obligaciones exigibles.;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Stock de deuda municipal;Pendiente;;"Planilla de deuda consolidada y flotante, contratos, moneda y corte; separar pasivos contables y evitar sumarlos dos veces.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Calendario futuro de deuda;Pendiente;;"Planilla de vencimientos futuros de capital e intereses, por contrato y fecha; separar lo ya pagado del año.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Deuda con proveedores vencida;Pendiente;;Antigüedad y vencimiento de facturas pendientes, conciliados con la deuda flotante. Pendiente no significa vencida.;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Flujos fiscales mensuales;Pendiente;;"Ingresos percibidos y gastos devengados por mes, sin acumulación; necesarios para ajustar cada flujo por IPC.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Cierres fiscales anuales 2021–2025;Sin serie anual incorporada;;"CAIF de cierre anual 2021–2025 con los mismos organismos; no anualizar semestres.";https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Transferencias provinciales;Incorporado;2025-01 a 2026-07;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Empleo y salarios privados formales;Incorporado;2019-01 a 2025-12;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Población y condiciones de vida;Incorporado;Censo 2022;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Producto municipal;Incorporado;"2021–2023; precios 2004";;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Delitos registrados;Incorporado;2024–2025;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Deuda de personas;Incorporado;2026-07;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Préstamos y depósitos bancarios;Incorporado;2024-12;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
06665;Ramallo;Empleo industrial;Incorporado;2025-12;;https://www.haciendaramallo.com.ar/?page_id=60;2026-09-11
